scopus_id,affiliation_name,affiliation_city,affiliation_country
SCOPUS_ID:84908566104,Peking University,Beijing,China
SCOPUS_ID:79551515131,Peking University,Beijing,China
SCOPUS_ID:85017436034,Peking University,Beijing,China
SCOPUS_ID:85029907471,Peking University,Beijing,China
SCOPUS_ID:85017162011,Institute of Semiconductors Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:85017162011,Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:85026915118,Institute of Semiconductors Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:34547212729,Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:34547212729,Peking University,Beijing,China
SCOPUS_ID:85017264934,Peking University,Beijing,China
SCOPUS_ID:84976555218,Peking University,Beijing,China
SCOPUS_ID:77952111526,Peking University,Beijing,China
SCOPUS_ID:33847397855,Peking University,Beijing,China
SCOPUS_ID:33847397855,Peking University Health Science Center,Beijing,China
SCOPUS_ID:84987837961,Peking University,Beijing,China
SCOPUS_ID:84962509565,Peking University,Beijing,China
SCOPUS_ID:84988556689,Ministry of Land and Resources P.R.C.,Beijing,China
SCOPUS_ID:84988556689,Chinese Academy of Geological Sciences,Beijing,China
SCOPUS_ID:84964994612,Peking University,Beijing,China
SCOPUS_ID:84964994612,Chinese Academy of Geological Sciences,Beijing,China
SCOPUS_ID:79251487503,Peking University,Beijing,China
SCOPUS_ID:77952780036,Peking University,Beijing,China
SCOPUS_ID:84956573074,Peking University,Beijing,China
SCOPUS_ID:84955476313,Peking University,Beijing,China
SCOPUS_ID:85008178975,Zhejiang University,Hangzhou,China
SCOPUS_ID:84947087862,Peking University,Beijing,China
SCOPUS_ID:84947087862,Shangluo University,Shangluo,China
SCOPUS_ID:85020191766,Hong Kong University of Science and Technology,Hong Kong,China
SCOPUS_ID:84941745006,Hong Kong University of Science and Technology,Hong Kong,China
SCOPUS_ID:84959863984,Shanghai Jiao Tong University School of Medicine,Shanghai,China
SCOPUS_ID:84990067243,Peking University,Beijing,China
SCOPUS_ID:33845371779,Peking University,Beijing,China
SCOPUS_ID:0034906157,Peking University,Beijing,China
SCOPUS_ID:2842613616,Peking University,Beijing,China
SCOPUS_ID:0029507005,Peking University,Beijing,China
SCOPUS_ID:77953807930,Peking University,Beijing,China
SCOPUS_ID:77950020313,Peking University,Beijing,China
SCOPUS_ID:85019111832,Capital Medical University China,Beijing,China
SCOPUS_ID:84938562425,Aerospace Center Hospital,Beijing,China
SCOPUS_ID:84938562425,Peking University,Beijing,China
SCOPUS_ID:84929630418,Peking Union Medical College,Beijing,China
SCOPUS_ID:84862615090,Peking University,Beijing,China
SCOPUS_ID:85025687734,Peking University,Beijing,China
SCOPUS_ID:84925256641,Peking University,Beijing,China
SCOPUS_ID:84997078143,Southern Medical University,TongHe,China
SCOPUS_ID:84997078143,Southern Medical University,TongHe,China
SCOPUS_ID:84997078143,Southern Medical University,TongHe,China
SCOPUS_ID:84927534831,Peking University,Beijing,China
SCOPUS_ID:84905686351,Peking University,Beijing,China
SCOPUS_ID:84905186762,Peking University,Beijing,China
SCOPUS_ID:0037470204,Peking University,Beijing,China
SCOPUS_ID:85032371975,Peking University,Beijing,China
SCOPUS_ID:85028469788,Peking University,Beijing,China
SCOPUS_ID:85026858302,Peking University,Beijing,China
SCOPUS_ID:85020658953,Peking University,Beijing,China
SCOPUS_ID:80052102829,Peking University,Beijing,China
SCOPUS_ID:84864005096,Peking University,Beijing,China
SCOPUS_ID:85018868486,Peking University,Beijing,China
SCOPUS_ID:85025161950,Peking University,Beijing,China
SCOPUS_ID:85025161950,Peking University,Beijing,China
SCOPUS_ID:84979255252,Qingdao University,Qingdao,China
SCOPUS_ID:84979255252,Peking University,Beijing,China
SCOPUS_ID:84957605425,Peking University,Beijing,China
SCOPUS_ID:84957605425,Peking University,Beijing,China
SCOPUS_ID:85021828749,Peking University,Beijing,China
SCOPUS_ID:85021828749,Peking University,Beijing,China
SCOPUS_ID:85012073999,Peking University,Beijing,China
SCOPUS_ID:84940977093,Peking University,Beijing,China
SCOPUS_ID:84929509564,Peking University,Beijing,China
SCOPUS_ID:85010952130,Peking University,Beijing,China
SCOPUS_ID:85020636960,Peking University,Beijing,China
SCOPUS_ID:85020636960,Collaborative Innovation Center of Quantum Matter,Beijing,China
SCOPUS_ID:85012879892,The University of Hong Kong,Pokfulam,Hong Kong
SCOPUS_ID:85012879892,The University of Hong Kong,Pokfulam,Hong Kong
SCOPUS_ID:84949548372,Peking University,Beijing,China
SCOPUS_ID:84949548372,Peking University,Beijing,China
SCOPUS_ID:84919460186,Peking University,Beijing,China
SCOPUS_ID:80054070148,Peking University,Beijing,China
SCOPUS_ID:85030147653,Peking University,Beijing,China
SCOPUS_ID:85030147653,Foshan Maternal and Children's Hospital,,China
SCOPUS_ID:85024448597,Peking University,Beijing,China
SCOPUS_ID:85019165741,Peking University,Beijing,China
SCOPUS_ID:84962664299,Peking University,Beijing,China
SCOPUS_ID:85009188320,Peking University,Beijing,China
SCOPUS_ID:84937604068,Peking University,Beijing,China
SCOPUS_ID:85025103592,Peking University,Beijing,China
SCOPUS_ID:84894321508,South China Normal University,Guangzhou,China
SCOPUS_ID:84894321508,South China Agricultural University,Guangzhou,China
SCOPUS_ID:84894321508,Peking University,Beijing,China
SCOPUS_ID:85015231099,Peking University,Beijing,China
SCOPUS_ID:84991475494,Peking University,Beijing,China
SCOPUS_ID:82555165521,Peking University,Beijing,China
SCOPUS_ID:82555165521,Ministry of Education China,Beijing,China
SCOPUS_ID:78049278780,Peking University,Beijing,China
SCOPUS_ID:33751407678,Peking University,Beijing,China
SCOPUS_ID:33751407678,Henan Polytechnic University,Jiaozuo,China
SCOPUS_ID:33746289259,Peking University,Beijing,China
SCOPUS_ID:33746289259,Henan Polytechnic University,Jiaozuo,China
SCOPUS_ID:84888156005,Peking University,Beijing,China
SCOPUS_ID:84884195653,Peking University,Beijing,China
SCOPUS_ID:85028522209,Peking University,Beijing,China
SCOPUS_ID:85015679851,Peking University,Beijing,China
SCOPUS_ID:84966270085,Institute of Biophysics Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:84966270085,Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:84962179940,Peking University,Beijing,China
SCOPUS_ID:84929259952,Peking University,Beijing,China
SCOPUS_ID:85030843584,Peking University,Beijing,China
SCOPUS_ID:85030847774,Peking University,Beijing,China
SCOPUS_ID:76349096221,Peking University,Beijing,China
SCOPUS_ID:57949107596,Peking University,Beijing,China
SCOPUS_ID:57949107596,"China Mobile Group Guangdong Co., Ltd.",Guangzhou,China
SCOPUS_ID:85026367678,"College of Chemistry and Molecular Engineering, Peking University",Beijing,China
SCOPUS_ID:85026828127,"College of Chemistry and Molecular Engineering, Peking University",Beijing,China
SCOPUS_ID:84878360751,Beijing Huilongguan Hospital,Beijing,China
SCOPUS_ID:84878360751,Peking University,Beijing,China
SCOPUS_ID:84864006584,Peking University,Beijing,China
SCOPUS_ID:84864006584,Peking University,Beijing,China
SCOPUS_ID:84887101130,Peking University,Beijing,China
SCOPUS_ID:84887101130,Peking University,Beijing,China
SCOPUS_ID:84883064964,Peking University,Beijing,China
SCOPUS_ID:84883064964,Peking University,Beijing,China
SCOPUS_ID:85027869105,Peking University,Beijing,China
SCOPUS_ID:84928609509,Peking University,Beijing,China
SCOPUS_ID:84928609509,Ministry of Education China,Beijing,China
SCOPUS_ID:84928609509,University of Technology Sydney,Sydney,Australia
SCOPUS_ID:84936971016,Peking University,Beijing,China
SCOPUS_ID:84940792271,Peking University,Beijing,China
SCOPUS_ID:85016547327,Peking University,Beijing,China
SCOPUS_ID:85021828749,Peking University,Beijing,China
SCOPUS_ID:85021828749,Peking University,Beijing,China
SCOPUS_ID:84858158907,Peking University,Beijing,China
SCOPUS_ID:84858158907,Beijing Forestry University,Beijing,China
SCOPUS_ID:79952610082,Peking University,Beijing,China
SCOPUS_ID:85007130693,Peking University,Beijing,China
SCOPUS_ID:84929502104,Peking University,Beijing,China
SCOPUS_ID:84925354146,Chinese Center for Disease Control and Prevention,Beijing,China
SCOPUS_ID:84946849392,Chinese Center for Disease Control and Prevention,Beijing,China
SCOPUS_ID:84929502235,Peking University,Beijing,China
SCOPUS_ID:84948823481,Peking University,Beijing,China
SCOPUS_ID:85028317211,Peking University,Beijing,China
SCOPUS_ID:85016003691,UT Southwestern Medical Center,Dallas,United States
SCOPUS_ID:84980343985,Peking University,Beijing,China
SCOPUS_ID:84907342206,Peking University,Beijing,China
SCOPUS_ID:0029516809,University of Southampton,Southampton,United Kingdom
SCOPUS_ID:0024873585,Peking University,Beijing,China
SCOPUS_ID:0023808257,Peking University,Beijing,China
SCOPUS_ID:85032822454,Peking University,Beijing,China
SCOPUS_ID:85030637803,Peking University,Beijing,China
SCOPUS_ID:84869824777,Peking University,Beijing,China
SCOPUS_ID:84866235700,Peking University,Beijing,China
SCOPUS_ID:0344193105,Peking University,Beijing,China
SCOPUS_ID:0031458974,Peking University,Beijing,China
SCOPUS_ID:85007441254,Peking University,Beijing,China
SCOPUS_ID:84974704957,Peking University,Beijing,China
SCOPUS_ID:85002977230,Peking University,Beijing,China
SCOPUS_ID:84950129421,Peking University,Beijing,China
SCOPUS_ID:65849316430,Peking University,Beijing,China
SCOPUS_ID:69249141448,Peking University,Beijing,China
SCOPUS_ID:84903462065,Peking University,Beijing,China
SCOPUS_ID:84899563215,Peking University,Beijing,China
SCOPUS_ID:84881284134,Peking University,Beijing,China
SCOPUS_ID:84859481990,Peking University,Beijing,China
SCOPUS_ID:84859481990,Peking University,Beijing,China
SCOPUS_ID:84875369291,Peking University,Beijing,China
SCOPUS_ID:58549098294,Peking University,Beijing,China
SCOPUS_ID:84938700912,Peking University,Beijing,China
SCOPUS_ID:84880039840,Peking University,Beijing,China
SCOPUS_ID:84905003939,Peking University,Beijing,China
SCOPUS_ID:84884927633,Peking University,Beijing,China
SCOPUS_ID:85026482342,Peking University,Beijing,China
SCOPUS_ID:85026482342,Collaborative Innovation Center of Quantum Matter,Beijing,China
SCOPUS_ID:85019859703,Peking University,Beijing,China
SCOPUS_ID:85019859703,Collaborative Innovation Center of Quantum Matter,Beijing,China
SCOPUS_ID:84940191426,Peking University,Beijing,China
SCOPUS_ID:84907289381,Peking University,Beijing,China
SCOPUS_ID:84918823207,Zhejiang Pharmaceutical College,Ningbo,China
SCOPUS_ID:84882437350,Zhejiang Pharmaceutical College,Ningbo,China
SCOPUS_ID:84899007993,Peking University,Beijing,China
SCOPUS_ID:84884761568,Peking University,Beijing,China
SCOPUS_ID:85011587036,Peking University,Beijing,China
SCOPUS_ID:84983196125,Peking University,Beijing,China
SCOPUS_ID:0025660141,Peking University,Beijing,China
SCOPUS_ID:84966213194,Peking University,Beijing,China
SCOPUS_ID:84922338163,Peking University,Beijing,China
SCOPUS_ID:0039567192,Peking University,Beijing,China
SCOPUS_ID:0039567192,Zhengzhou University,Zhengzhou,China
SCOPUS_ID:39749136437,Peking University,Beijing,China
SCOPUS_ID:33646929319,Peking University,Beijing,China
SCOPUS_ID:84891334536,Peking University,Beijing,China
SCOPUS_ID:79959891163,"University of Washington, Seattle",Seattle,United States
SCOPUS_ID:34249940283,Peking University,Beijing,China
SCOPUS_ID:34249940283,National Center for Nanoscience and Technology Beijing,Beijing,China
SCOPUS_ID:32144432689,Peking University,Beijing,China
SCOPUS_ID:32144432689,Peking University,Beijing,China
SCOPUS_ID:84961780828,Peking University,Beijing,China
SCOPUS_ID:84879449601,Peking University,Beijing,China
SCOPUS_ID:40749147995,Peking University,Beijing,China
SCOPUS_ID:34248227783,Peking University,Beijing,China
SCOPUS_ID:84945427302,Peking University,Beijing,China
SCOPUS_ID:0023397005,Peking University,Beijing,China
SCOPUS_ID:0022595723,Peking University,Beijing,China
SCOPUS_ID:0034483813,Peking University,Beijing,China
SCOPUS_ID:0031961212,University of Southern California,Los Angeles,United States
SCOPUS_ID:84861893694,Peking University,Beijing,China
SCOPUS_ID:22644438936,Peking University,Beijing,China
SCOPUS_ID:22644438936,Yantai University,Yantai,China
SCOPUS_ID:11544287179,Peking University,Beijing,China
SCOPUS_ID:0020460106,Peking University,Beijing,China
SCOPUS_ID:0343615548,Princeton University,Princeton,United States
SCOPUS_ID:0343180204,Peking University,Beijing,China
SCOPUS_ID:0343180204,Princeton University,Princeton,United States
SCOPUS_ID:0040094496,Peking University,Beijing,China
SCOPUS_ID:0024223512,Peking University,Beijing,China
SCOPUS_ID:70350501893,Peking University,Beijing,China
SCOPUS_ID:34548201286,Peking University,Beijing,China
SCOPUS_ID:84903291635,Peking University,Beijing,China
SCOPUS_ID:84973662730,Peking University,Beijing,China
SCOPUS_ID:84867644446,Peking University,Beijing,China
SCOPUS_ID:84867644446,Peking University,Beijing,China
SCOPUS_ID:84949058375,Liaoning Preclinical Medical Institute,Shenyang,China
SCOPUS_ID:59449108088,Peking University,Beijing,China
SCOPUS_ID:58849125364,Peking University,Beijing,China
SCOPUS_ID:76549120872,Peking University,Beijing,China
SCOPUS_ID:79953139067,Peking University,Beijing,China
SCOPUS_ID:85031278873,Peking University,Beijing,China
SCOPUS_ID:85024123013,Peking University,Beijing,China
SCOPUS_ID:85011554767,Peking University,Beijing,China
SCOPUS_ID:84934273600,Peking University,Beijing,China
SCOPUS_ID:84905821736,Jilin University,Changchun,China
SCOPUS_ID:67349192965,Peking University,Beijing,China
SCOPUS_ID:2442600138,Peking University,Beijing,China
SCOPUS_ID:84916219791,Peking University,Beijing,China
SCOPUS_ID:84902675988,Peking University,Beijing,China
SCOPUS_ID:84939575552,Peking University,Beijing,China
SCOPUS_ID:84940288136,Peking University,Beijing,China
SCOPUS_ID:85029686249,Peking University,Beijing,China
SCOPUS_ID:85019160318,Yanshan University,Qinhuangdao,China
SCOPUS_ID:85019160318,Yanshan University,Qinhuangdao,China
SCOPUS_ID:84939959737,Peking University,Beijing,China
SCOPUS_ID:84911931964,Peking University,Beijing,China
SCOPUS_ID:85028300691,Peking University,Beijing,China
SCOPUS_ID:85013249563,Peking University,Beijing,China
SCOPUS_ID:0032146819,Peking University,Beijing,China
SCOPUS_ID:0031933288,Peking University,Beijing,China
SCOPUS_ID:84904471847,Peking University,Beijing,China
SCOPUS_ID:84878852765,Peking University,Beijing,China
SCOPUS_ID:84881265257,Peking University,Beijing,China
SCOPUS_ID:84869127381,Peking University,Beijing,China
SCOPUS_ID:85032901611,Peking University,Beijing,China
SCOPUS_ID:85032901611,Peking University,Beijing,China
SCOPUS_ID:84973409884,Peking University,Beijing,China
SCOPUS_ID:84908259070,Peking University,Beijing,China
SCOPUS_ID:84984823868,Peking University,Beijing,China
SCOPUS_ID:84951841201,Peking University,Beijing,China
SCOPUS_ID:84982296434,Peking University,Beijing,China
SCOPUS_ID:84982244567,Peking University,Beijing,China
SCOPUS_ID:84976347086,Kunming University of Science and Technology,Kunming,China
SCOPUS_ID:84965114248,Peking University,Beijing,China
SCOPUS_ID:84965114248,Ministry of Education China,Beijing,China
SCOPUS_ID:84965114248,Beijing Key Laboratory of Reproductive Endocrinology and Assisted Reproduction,Beijing,China
SCOPUS_ID:85020410520,Peking University,Beijing,China
SCOPUS_ID:85025177213,Peking University,Beijing,China
SCOPUS_ID:79956055410,Peking University,Beijing,China
SCOPUS_ID:79551685365,Peking University,Beijing,China
SCOPUS_ID:0025496934,Peking University,Beijing,China
SCOPUS_ID:0024699286,Peking University,Beijing,China
SCOPUS_ID:84883613453,Peking University,Beijing,China
SCOPUS_ID:84883613453,Helmholtz Center Munich  German Research Center for Environmental Health,Neuherberg,Germany
SCOPUS_ID:84883613453,Shanghai University,Shanghai,China
SCOPUS_ID:84863275555,Peking University,Beijing,China
SCOPUS_ID:84863275555,Shanghai University,Shanghai,China
SCOPUS_ID:0029435439,Peking University,Beijing,China
SCOPUS_ID:0028516154,IAPCM,Beijing,China
SCOPUS_ID:34249703565,Wuhan University,Wuhan,China
SCOPUS_ID:33645683049,Zhejiang Sci-Tech University,Hangzhou,China
SCOPUS_ID:33645683049,Institute of Physics Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:60249097659,Peking University,Beijing,China
SCOPUS_ID:34347337504,Peking University,Beijing,China
SCOPUS_ID:84978113423,Peking University,Beijing,China
SCOPUS_ID:84978132502,Peking University,Beijing,China
SCOPUS_ID:0031461981,Peking University,Beijing,China
SCOPUS_ID:0030419551,Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:84929078245,Peking University,Beijing,China
SCOPUS_ID:84928612835,Peking University,Beijing,China
SCOPUS_ID:85010447566,Peking University,Beijing,China
SCOPUS_ID:85007154241,Peking University,Beijing,China
SCOPUS_ID:85007154241,Peking University,Beijing,China
SCOPUS_ID:8744269694,Peking University,Beijing,China
SCOPUS_ID:0035528761,Peking University,Beijing,China
SCOPUS_ID:0033807087,Institute of High Energy Physics Chinese Academy of Science,Beijing,China
SCOPUS_ID:33745876549,Peking University,Beijing,China
SCOPUS_ID:39049184926,Peking University,Beijing,China
SCOPUS_ID:84921050451,Peking University,Beijing,China
SCOPUS_ID:84929942816,Peking University,Beijing,China
SCOPUS_ID:80051600634,Peking University,Beijing,China
SCOPUS_ID:84931036709,Peking University,Beijing,China
SCOPUS_ID:70449717539,Peking University,Beijing,China
SCOPUS_ID:84881123537,Peking University,Beijing,China
SCOPUS_ID:77950651541,Peking University,Beijing,China
SCOPUS_ID:84969627294,Peking University,Beijing,China
SCOPUS_ID:84863152973,Peking University,Beijing,China
SCOPUS_ID:84873667353,Sun Yat-Sen University,Guangzhou,China
SCOPUS_ID:84864332701,Sun Yat-Sen University,Guangzhou,China
SCOPUS_ID:84896841068,Peking University,Beijing,China
SCOPUS_ID:84863709140,Peking University,Beijing,China
SCOPUS_ID:84863709140,The University of Hong Kong,Pokfulam,Hong Kong
SCOPUS_ID:85001124068,The University of Hong Kong,Pokfulam,Hong Kong
SCOPUS_ID:84951773133,China University of Mining Technology,Beijing,China
SCOPUS_ID:84951773133,China University of Mining Technology,Beijing,China
SCOPUS_ID:85019674657,Peking University,Beijing,China
SCOPUS_ID:85019674657,LungHwa University of Science and Technology,Taoyuan,Taiwan
SCOPUS_ID:84971016585,Peking University,Beijing,China
SCOPUS_ID:84971016585,LungHwa University of Science and Technology,Taoyuan,Taiwan
SCOPUS_ID:84960379591,Peking University,Beijing,China
SCOPUS_ID:84979035704,Peking University,Beijing,China
SCOPUS_ID:84961262370,Lanzhou University of Technology,Lanzhou,China
SCOPUS_ID:84961262370,Chinese Academy of Sciences,Beijing,China
SCOPUS_ID:84950308954,Lanzhou University of Technology,Lanzhou,China
SCOPUS_ID:84950308954,Qinghai Institute of Salt Lakes Chinese Academy of Sciences,Xinning,China
SCOPUS_ID:77950850163,Peking University,Beijing,China
SCOPUS_ID:77950850163,Beijing Academy of Agriculture and Forestry Sciences,Beijing,China
SCOPUS_ID:33746616005,Peking University,Beijing,China
SCOPUS_ID:33746616005,University of Missouri-Kansas City,Kansas City,United States
SCOPUS_ID:84951570096,State Environmental Protection Key Laboratory of Regional Air Quality Monitoring,Guangzhou,China
SCOPUS_ID:84951570096,Peking University,Beijing,China
SCOPUS_ID:84946712249,Peking University,Beijing,China
SCOPUS_ID:80052931344,Peking University,Beijing,China
SCOPUS_ID:79952897744,Peking University,Beijing,China
SCOPUS_ID:85017506044,Peking University,Beijing,China
SCOPUS_ID:85007044539,Peking University,Beijing,China
SCOPUS_ID:84973572944,Peking University,Beijing,China
SCOPUS_ID:84943356058,Peking University,Beijing,China
SCOPUS_ID:1842735106,Peking University,Beijing,China
SCOPUS_ID:33744814919,Peking University,Beijing,China
SCOPUS_ID:22144469115,Peking University,Beijing,China
SCOPUS_ID:85018241064,Peking University,Beijing,China
SCOPUS_ID:85018241064,Peking University,Beijing,China
SCOPUS_ID:85008953527,Peking University,Beijing,China
SCOPUS_ID:85008953527,Peking University,Beijing,China
SCOPUS_ID:45349112033,China Center of Advanced Science and Technology World Laboratory,Beijing,China
SCOPUS_ID:45349112033,Peking University,Beijing,China
SCOPUS_ID:5944258524,Peking University,Beijing,China
SCOPUS_ID:70149103658,Peking University,Beijing,China
SCOPUS_ID:77951633907,Peking University,Beijing,China
SCOPUS_ID:84903194728,Peking University,Beijing,China
SCOPUS_ID:84903119638,Peking University,Beijing,China
SCOPUS_ID:85021161342,Peking University,Beijing,China
SCOPUS_ID:84999748138,Peking University,Beijing,China
SCOPUS_ID:84929942596,Peking University,Beijing,China
SCOPUS_ID:84925394793,Peking University,Beijing,China
SCOPUS_ID:41349095459,Peking University,Beijing,China
SCOPUS_ID:34547940259,Peking University,Beijing,China
SCOPUS_ID:0035485325,Nanyang Technological University,Singapore City,Singapore
SCOPUS_ID:0033738456,Nanyang Technological University,Singapore City,Singapore
SCOPUS_ID:85014179382,Peking University,Beijing,China
SCOPUS_ID:84928910926,Peking University,Beijing,China
SCOPUS_ID:85019722710,Peking University,Beijing,China
SCOPUS_ID:85013985447,Institute of Plasma Physics Chinese Academy of Sciences,Hefei,China
SCOPUS_ID:85013985447,Lawrence Livermore National Laboratory,Livermore,United States
SCOPUS_ID:0002905481,Peking University,Beijing,China
SCOPUS_ID:0012837867,Peking University,Beijing,China
SCOPUS_ID:36149067253,Peking University,Beijing,China
SCOPUS_ID:36149063654,Peking University,Beijing,China
SCOPUS_ID:42549110794,Peking University,Beijing,China
SCOPUS_ID:84982309245,Peking University,Beijing,China
SCOPUS_ID:84946559842,Peking University,Beijing,China
SCOPUS_ID:38149001550,Peking University,Beijing,China
SCOPUS_ID:0030173273,Fudan University,Shanghai,China
SCOPUS_ID:84893908106,Peking University,Beijing,China
SCOPUS_ID:84875873397,Peking University,Beijing,China
SCOPUS_ID:1642512389,Fuwai Hospital,Beijing,China
SCOPUS_ID:0034618235,Peking University,Beijing,China
SCOPUS_ID:84920406822,Peking University,Beijing,China
